ID_Transacao;Status_Pedido;Valor_Compra;Idade_Cliente;CEP
3045;Entregue;80.73582469714373;59.0;063715-000
1712;Cancelado;;;039409-000
2881;Cancelado;;49.0;039432-000
3598;Em Trânsito;222.80246605463685;55.0;080172-000
2258;Cancelado;;37.0;015197-000
2853;Entregue;161.61440397085616;55.0;074984-000
1009;Em Trânsito;232.4006851563049;25.0;073058-000
1591;Entregue;107.07757456274425;;018035-000
2645;Cancelado;;72.0;055284-000
1054;Cancelado;;60.0;043975-000
4529;Cancelado;;73.0;024651-000
2534;Em Trânsito;155.42923594264187;41.0;068119-000
4221;Entregue;162.12499841055774;;017142-000
1152;Entregue;226.18275547785038;67.0;089292-000
4966;Cancelado;;45.0;028966-000
1817;Cancelado;;;032416-000
1905;Em Trânsito;209.93385701781907;43.0;074168-000
4413;Em Trânsito;152.44291724644694;25.0;081727-000
1119;Entregue;188.5965175765964;57.0;082558-000
1459;Entregue;122.79558272519422;18.0;091790-000
1347;Em Trânsito;164.64038448229394;;095379-000
3385;Cancelado;;68.0;034653-000
4796;Entregue;137.12928994956533;39.0;036164-000
3366;Cancelado;;73.0;079619-000
4591;Em Trânsito;155.0402289024196;46.0;015541-000
3861;Em Trânsito;134.603496325273;64.0;074653-000
3571;Cancelado;;65.0;077320-000
4158;Entregue;143.54508232704262;59.0;064311-000
1166;Em Trânsito;163.54839869594136;;087543-000
3105;Entregue;69.13130113364257;65.0;045869-000
1465;Cancelado;;22.0;038995-000
2122;Cancelado;;18.0;094792-000
2107;Entregue;201.06931428429442;65.0;066418-000
3267;Entregue;154.63996992702985;34.0;096443-000
1844;Em Trânsito;117.79755014756054;;013317-000
1960;Cancelado;;38.0;085729-000
3584;Entregue;70.3943816595338;54.0;083770-000
3988;Em Trânsito;89.61946879302755;60.0;061373-000
3186;Entregue;96.60093663616725;62.0;060805-000
2770;Cancelado;;46.0;095175-000
2073;Entregue;190.8300214854267;;083139-000
4526;Entregue;147.5548823965305;60.0;054776-000
1897;Em Trânsito;247.60401181377136;71.0;093252-000
3307;Entregue;125.91315378862197;56.0;016201-000
2911;Entregue;187.47364998843466;59.0;082048-000
3477;Cancelado;;59.0;078755-000
1764;Entregue;127.56400489272262;;071181-000
3059;Cancelado;;56.0;021316-000
1155;Em Trânsito;141.85654173319833;;073009-000
2518;Em Trânsito;75.6434328453927;;086940-000
3407;Em Trânsito;183.104090724538;56.0;073516-000
3151;Entregue;139.56554785139943;58.0;083715-000
4283;Entregue;69.6730431391501;64.0;064641-000
4979;Entregue;233.83969392137192;61.0;080740-000
4399;Cancelado;;54.0;064355-000
2094;Entregue;160.9689121919313;24.0;059775-000
2036;Em Trânsito;226.17533113895945;;056388-000
1325;Em Trânsito;190.13259026530585;68.0;095801-000
1112;Em Trânsito;158.56006960603477;;050787-000
3166;Cancelado;;45.0;042414-000
3188;Em Trânsito;239.66317701633153;54.0;027997-000
4750;Cancelado;;67.0;066380-000
4416;Em Trânsito;101.21056728066816;42.0;058134-000
2678;Entregue;123.61528956793032;25.0;086384-000
3781;Cancelado;;;037187-000
2033;Entregue;105.7067874942361;42.0;028394-000
3225;Entregue;186.58646828039934;48.0;091694-000
2977;Em Trânsito;207.74864771448728;25.0;092167-000
2843;Entregue;26.187184071922047;;074890-000
2253;Cancelado;;53.0;045871-000
3230;Cancelado;;18.0;092599-000
1874;Em Trânsito;178.95978363840706;;066272-000
4436;Em Trânsito;91.1530199753586;40.0;048685-000
1746;Cancelado;;35.0;011151-000
3425;Em Trânsito;153.6872870668984;63.0;032268-000
2370;Em Trânsito;212.12120107450522;48.0;051586-000
3542;Entregue;112.47257735348086;31.0;018643-000
3219;Cancelado;;58.0;054605-000
4779;Cancelado;;22.0;090143-000
1371;Cancelado;;19.0;096348-000
1554;Cancelado;;36.0;047699-000
3162;Em Trânsito;118.41475667740684;;091010-000
4921;Entregue;85.91341087995717;19.0;093563-000
3998;Entregue;67.31213232905506;55.0;052909-000
2056;Em Trânsito;86.17223144030308;65.0;016504-000
3875;Em Trânsito;120.42368281244697;26.0;049706-000
1422;Entregue;147.09918768883423;67.0;034385-000
1488;Entregue;171.39038980254333;51.0;058792-000
4483;Em Trânsito;172.69606473560128;38.0;066243-000
2720;Cancelado;;;062972-000
3874;Entregue;132.1710340313805;55.0;090256-000
4404;Cancelado;;54.0;013262-000
4098;Entregue;183.77224606069927;38.0;091113-000
4332;Entregue;123.55871758850398;60.0;091688-000
1031;Cancelado;;30.0;010141-000
2471;Entregue;110.40622847113715;25.0;053863-000
1353;Cancelado;;23.0;034363-000
4769;Entregue;174.15587026183402;39.0;068192-000
1456;Cancelado;;25.0;028422-000
3460;Entregue;80.97507324907674;;095844-000
3932;Em Trânsito;129.99431856162747;23.0;077455-000
3887;Entregue;272.6665114168194;48.0;043569-000
3137;Entregue;147.0496175489594;51.0;089289-000
2746;Em Trânsito;234.75209002392972;19.0;021250-000
3868;Entregue;99.46974411725881;65.0;098438-000
3519;Em Trânsito;132.9288349910149;;059409-000
1031;Cancelado;;68.0;061287-000
4548;Cancelado;;34.0;053439-000
2925;Em Trânsito;154.15093090165504;54.0;036429-000
3358;Cancelado;;;087474-000
3821;Em Trânsito;187.16001587789083;59.0;069317-000
1153;Cancelado;;;050133-000
4459;Cancelado;;39.0;069308-000
1871;Em Trânsito;119.97547009031639;63.0;020660-000
2116;Entregue;183.65953058185005;57.0;078757-000
1488;Entregue;162.50684588101882;66.0;083120-000
3080;Em Trânsito;250.6770840582749;;034248-000
3716;Entregue;72.24808530517622;65.0;049761-000
1212;Entregue;151.3016289344683;25.0;061116-000
3310;Em Trânsito;132.79877627763318;55.0;065502-000
2603;Entregue;86.52849477976272;;090924-000
1948;Cancelado;;27.0;052423-000
2943;Em Trânsito;73.38896004402396;22.0;071024-000
4396;Entregue;114.80219134747017;55.0;036580-000
3480;Entregue;142.72567837666978;62.0;074753-000
1212;Em Trânsito;197.8017033393906;37.0;017517-000
4579;Entregue;201.27537357992674;52.0;050051-000
2011;Em Trânsito;130.32825695042692;61.0;052806-000
3287;Cancelado;;;066985-000
4971;Cancelado;;35.0;081034-000
1849;Cancelado;;22.0;022091-000
4231;Em Trânsito;145.96967696587458;30.0;043026-000
2308;Entregue;155.43284367099594;26.0;065557-000
3857;Em Trânsito;172.00346733412997;;085554-000
1392;Entregue;33.90281664521709;69.0;068034-000
4470;Em Trânsito;176.74048494036697;35.0;018260-000
1538;Cancelado;;30.0;030169-000
2303;Cancelado;;60.0;052083-000
1672;Em Trânsito;181.0602752197653;31.0;061552-000
4113;Cancelado;;35.0;034704-000
2661;Em Trânsito;86.22576784181302;53.0;069137-000
2993;Cancelado;;39.0;074253-000
3430;Entregue;150.06039234218053;32.0;019370-000
1934;Entregue;73.83492603227404;20.0;095706-000
1918;Entregue;127.25456303750974;;077004-000
3308;Em Trânsito;182.7450339998719;25.0;012432-000
1893;Entregue;88.67603268786708;50.0;047037-000
4698;Entregue;135.0496661151849;27.0;068402-000
1368;Entregue;275.03158878199383;54.0;035814-000
4013;Em Trânsito;253.32511109176605;72.0;040093-000
1223;Em Trânsito;100.62412893301592;58.0;068966-000
4398;Cancelado;;56.0;097711-000
1312;Cancelado;;25.0;044359-000
1230;Em Trânsito;216.1492447662246;45.0;063902-000
4386;Cancelado;;72.0;038362-000
4109;Entregue;207.42968360875255;56.0;082073-000
3062;Em Trânsito;179.80410701636285;20.0;040561-000
2245;Entregue;76.06085770522442;60.0;085048-000
2896;Entregue;139.79465835654813;21.0;034048-000
1430;Em Trânsito;176.2679263194529;25.0;011849-000
1842;Cancelado;;;097814-000
1724;Entregue;150.20756226927514;;097951-000
1678;Entregue;81.69356864580438;;064480-000
3416;Entregue;222.58381990632992;19.0;073073-000
2674;Entregue;196.5298916116692;;059048-000
4955;Entregue;193.3421795387015;42.0;098067-000
3286;Entregue;214.76356350013623;40.0;073555-000
1225;Em Trânsito;184.45399585764537;20.0;047215-000
1304;Em Trânsito;218.50423158550936;28.0;055953-000
1571;Em Trânsito;184.2617471585241;33.0;060532-000
3553;Em Trânsito;146.02863167882796;30.0;010340-000
2577;Cancelado;;72.0;016616-000
2965;Em Trânsito;171.8616476865173;;053834-000
4632;Entregue;83.24458367271406;69.0;020858-000
2674;Em Trânsito;188.69893960152527;51.0;063527-000
4144;Cancelado;;36.0;018663-000
3113;Entregue;146.61585574660836;48.0;068313-000
1639;Em Trânsito;139.61787459328835;47.0;036547-000
4848;Cancelado;;;032624-000
4997;Em Trânsito;147.9700043813931;61.0;079404-000
2118;Cancelado;;20.0;075719-000
2594;Em Trânsito;201.89475597291644;;022255-000
1049;Cancelado;;;014951-000
4725;Em Trânsito;182.79325345644457;36.0;055422-000
1335;Entregue;72.97116395035937;68.0;096778-000
2396;Cancelado;;;039874-000
2781;Cancelado;;;064756-000
2050;Em Trânsito;141.07633425107272;68.0;073576-000
4565;Cancelado;;67.0;099361-000
4839;Em Trânsito;133.44649872481318;18.0;018253-000
1927;Entregue;141.50499063770906;40.0;025408-000
3187;Cancelado;;38.0;019320-000
1858;Entregue;179.98154697853136;65.0;092871-000
4783;Cancelado;;;095845-000
3332;Em Trânsito;153.57192578882555;37.0;091345-000
3898;Em Trânsito;175.07120837623268;26.0;071780-000
3103;Entregue;188.27204987274584;22.0;046629-000
2593;Em Trânsito;203.6824081904419;49.0;096153-000
1649;Em Trânsito;78.86708779235683;22.0;082761-000
4060;Entregue;192.95694694867916;54.0;090469-000
3717;Entregue;118.79662336150355;54.0;068311-000
2440;Em Trânsito;152.93672133800592;22.0;063520-000
4946;Cancelado;;34.0;018251-000
4392;Cancelado;;73.0;092969-000
3425;Cancelado;;68.0;015456-000
3023;Em Trânsito;155.02315337671683;49.0;065907-000
4696;Em Trânsito;190.71756001214374;57.0;051571-000
3559;Em Trânsito;169.77539295909267;56.0;058586-000
3231;Cancelado;;;047327-000
1726;Em Trânsito;167.02963852253478;;024369-000
2376;Entregue;83.30850102489184;19.0;077950-000
1350;Cancelado;;65.0;098594-000
4488;Cancelado;;60.0;088707-000
4793;Entregue;164.59224266214474;37.0;095885-000
2606;Entregue;198.01108609921482;;053615-000
2580;Cancelado;;;016586-000
2047;Entregue;129.2997208988386;35.0;058935-000
3649;Cancelado;;40.0;012644-000
1225;Em Trânsito;184.45399585764537;20.0;047215-000
4466;Cancelado;;53.0;022013-000
3886;Cancelado;;59.0;031182-000
3166;Cancelado;;45.0;042414-000
2003;Entregue;118.10260783338599;51.0;064756-000
1837;Cancelado;;36.0;081160-000
2441;Em Trânsito;98.76955421985969;27.0;052772-000
1927;Entregue;141.50499063770906;40.0;025408-000
4483;Em Trânsito;172.69606473560128;38.0;066243-000
4593;Em Trânsito;139.85475781534285;58.0;092967-000
1488;Entregue;171.39038980254333;51.0;058792-000
2116;Entregue;183.65953058185005;57.0;078757-000
1031;Cancelado;;68.0;061287-000
2257;Entregue;167.87111213386083;60.0;036843-000
3095;Cancelado;;71.0;083187-000
3175;Entregue;194.6713005881868;40.0;081881-000
1036;Cancelado;;;061876-000
2881;Entregue;163.83431565717166;;096901-000
1836;Cancelado;;;079724-000
3932;Em Trânsito;129.99431856162747;23.0;077455-000
4565;Cancelado;;67.0;099361-000
2720;Cancelado;;;062972-000
4519;Entregue;125.51030077516381;33.0;080445-000
2686;Entregue;143.30931081075053;31.0;098597-000
2269;Cancelado;;57.0;098045-000
1373;Entregue;140.08633424363336;52.0;027791-000
1376;Em Trânsito;228.09179309460447;20.0;060298-000
2674;Em Trânsito;188.69893960152527;51.0;063527-000
4696;Em Trânsito;190.71756001214374;57.0;051571-000
1732;Em Trânsito;153.29953180985785;40.0;088536-000
1144;Entregue;182.94741360590632;45.0;047575-000
1857;Cancelado;;58.0;021412-000
3044;Cancelado;;;091426-000
1767;Cancelado;;44.0;021863-000
4396;Entregue;114.80219134747017;55.0;036580-000
4818;Cancelado;;;035614-000
1701;Entregue;171.38769170335064;;041437-000
3482;Em Trânsito;176.95857541723007;50.0;062620-000
2407;Em Trânsito;198.86090358736237;48.0;062349-000
1349;Em Trânsito;167.67141696142775;33.0;039900-000
4917;Entregue;117.6416739210658;21.0;061095-000
3840;Cancelado;;;061151-000
